Open,High,Low,Close,Volume,AdjustedClose,Ticker,Date
35.646,35.751,34.877,30.190001,38294800,25.924797,MSFT,2012-07-06 00:00:00
35.075,35.204,34.679,30,30680800,25.761642,MSFT,2012-07-09 00:00:00
35.029,35.192,34.365,29.74,37534100,25.538374,MSFT,2012-07-10 00:00:00
34.598,34.633,33.899,29.299999,39184900,25.160536,MSFT,2012-07-11 00:00:00
33.946,33.981,33.235,28.629999,63523600,24.58519,MSFT,2012-07-12 00:00:00
33.492,34.33,33.445,29.389999,39085e3,25.237823,MSFT,2012-07-13 00:00:00
34.33,34.388,33.818,29.440001,27900600,25.280756,MSFT,2012-07-16 00:00:00
34.516,34.773,34.004,29.66,33771300,25.469671,MSFT,2012-07-17 00:00:00
34.47,35.46,34.307,30.450001,41090400,26.148071,MSFT,2012-07-18 00:00:00
35.53,35.867,35.378,30.67,46663200,26.33699,MSFT,2012-07-19 00:00:00
36.1,36.158,34.994,30.120001,64021700,25.864689,MSFT,2012-07-20 00:00:00
34.435,34.447,33.783,29.280001,55151900,25.14336,MSFT,2012-07-23 00:00:00
34.051,34.19,33.655,29.15,47723300,25.031733,MSFT,2012-07-24 00:00:00
34.051,34.155,33.515,28.83,45579500,24.756939,MSFT,2012-07-25 00:00:00
34.039,34.353,33.876,29.16,45301400,25.040316,MSFT,2012-07-26 00:00:00
34.33,34.761,33.981,29.76,44242600,25.555546,MSFT,2012-07-27 00:00:00
34.645,34.726,34.307,29.639999,28905e3,25.452505,MSFT,2012-07-30 00:00:00
34.33,34.598,34.155,29.469999,37620900,25.306522,MSFT,2012-07-31 00:00:00
34.458,34.528,34.016,29.41,31721800,25.25499,MSFT,2012-08-01 00:00:00
34.016,34.388,33.736,29.190001,39520500,25.06608,MSFT,2012-08-02 00:00:00
34.388,34.866,34.33,29.75,35859400,25.546959,MSFT,2012-08-03 00:00:00
34.936,35.064,34.714,29.950001,27471800,25.718708,MSFT,2012-08-06 00:00:00
35.017,35.343,34.784,30.26,28002900,25.984909,MSFT,2012-08-07 00:00:00
35.18,35.483,35.064,30.33,26257600,26.045019,MSFT,2012-08-08 00:00:00
35.39,35.693,35.285,30.5,24920800,26.191002,MSFT,2012-08-09 00:00:00
35.518,35.658,35.227,30.42,27810300,26.122305,MSFT,2012-08-10 00:00:00
35.343,35.471,35.122,30.389999,23049100,26.096544,MSFT,2012-08-13 00:00:00
35.053,35.157,34.717,30.129999,34551400,26.044676,MSFT,2012-08-14 00:00:00
34.833,35.03,34.729,30.200001,24351e3,26.105188,MSFT,2012-08-15 00:00:00
35.122,35.793,35.007,30.780001,35787200,26.606543,MSFT,2012-08-16 00:00:00
35.77,35.77,35.388,30.9,32589900,26.710274,MSFT,2012-08-17 00:00:00
35.654,35.689,35.377,30.74,23737700,26.571968,MSFT,2012-08-20 00:00:00
35.585,35.816,35.411,30.799999,28822700,26.623827,MSFT,2012-08-21 00:00:00
35.388,35.585,35.249,30.540001,33437400,26.399088,MSFT,2012-08-22 00:00:00
35.157,35.168,34.798,30.26,28355600,26.157051,MSFT,2012-08-23 00:00:00
34.995,35.435,34.914,30.559999,22943300,26.41637,MSFT,2012-08-24 00:00:00
35.782,35.816,35.388,30.690001,34691100,26.528749,MSFT,2012-08-27 00:00:00
35.516,35.631,35.307,30.629999,23947900,26.476887,MSFT,2012-08-28 00:00:00
35.458,35.573,35.215,30.65,23346800,26.494171,MSFT,2012-08-29 00:00:00
35.319,35.411,34.96,30.32,23982100,26.208916,MSFT,2012-08-30 00:00:00
35.4,35.816,35.145,30.82,36590100,26.641121,MSFT,2012-08-31 00:00:00
35.226,35.469,34.879,30.389999,48556700,26.26943,MSFT,2012-09-04 00:00:00
34.96,35.319,34.949,30.389999,3365e4,26.26943,MSFT,2012-09-05 00:00:00
35.284,36.279,35.238,31.35,48371700,27.099257,MSFT,2012-09-06 00:00:00
35.909,35.944,35.55,30.950001,42649100,26.753498,MSFT,2012-09-07 00:00:00
35.666,35.747,35.296,30.719999,40524e3,26.554676,MSFT,2012-09-10 00:00:00
35.504,35.758,35.411,30.790001,25191800,26.615187,MSFT,2012-09-11 00:00:00
35.793,36.071,35.55,30.780001,32775800,26.606543,MSFT,2012-09-12 00:00:00
35.735,36.071,35.168,30.940001,45047300,26.744846,MSFT,2012-09-13 00:00:00
35.874,36.152,35.643,31.209999,51422800,26.978237,MSFT,2012-09-14 00:00:00
36.082,36.163,35.909,31.209999,36488500,26.978237,MSFT,2012-09-17 00:00:00
35.978,36.106,35.897,31.18,34542700,26.952311,MSFT,2012-09-18 00:00:00
35.967,36.082,35.909,31.049999,48871900,26.839937,MSFT,2012-09-19 00:00:00
35.805,36.418,35.758,31.450001,45543e3,27.185696,MSFT,2012-09-20 00:00:00
36.36,36.568,35.967,31.190001,102348900,26.960953,MSFT,2012-09-21 00:00:00
35.863,35.944,35.446,30.780001,46825900,26.606543,MSFT,2012-09-24 00:00:00
35.805,35.863,35.122,30.389999,54266400,26.26943,MSFT,2012-09-25 00:00:00
35.03,35.4,34.752,30.17,54672e3,26.079252,MSFT,2012-09-26 00:00:00
34.902,35.168,34.578,30.16,47129900,26.070608,MSFT,2012-09-27 00:00:00
34.914,35.007,34.405,29.76,54229300,25.724844,MSFT,2012-09-28 00:00:00
34.486,34.683,34.035,29.49,54042700,25.491457,MSFT,2012-10-01 00:00:00
34.336,34.578,34.127,29.66,43338900,25.638407,MSFT,2012-10-02 00:00:00
34.417,34.694,34.324,29.860001,46655900,25.811291,MSFT,2012-10-03 00:00:00
34.671,34.74,34.208,30.030001,43634900,25.958239,MSFT,2012-10-04 00:00:00
34.972,34.995,34.405,29.85,41133900,25.802645,MSFT,2012-10-05 00:00:00
34.289,34.613,34.185,29.780001,29752e3,25.742134,MSFT,2012-10-08 00:00:00
34.336,34.405,33.757,29.280001,45121100,25.309933,MSFT,2012-10-09 00:00:00
33.722,33.908,33.491,28.98,47227100,25.050606,MSFT,2012-10-10 00:00:00
33.803,33.838,33.398,28.950001,41488500,25.024677,MSFT,2012-10-11 00:00:00
33.514,33.919,33.318,29.200001,46464700,25.240772,MSFT,2012-10-12 00:00:00
33.977,34.382,33.838,29.51,42440200,25.508743,MSFT,2012-10-15 00:00:00
34.069,34.405,33.919,29.49,47739400,25.491457,MSFT,2012-10-16 00:00:00
33.896,34.289,33.653,29.59,44206100,25.577898,MSFT,2012-10-17 00:00:00
34.301,34.393,33.85,29.5,59238500,25.500103,MSFT,2012-10-18 00:00:00
33.607,33.641,32.97,28.639999,90470800,24.756702,MSFT,2012-10-19 00:00:00
33.237,33.352,32.195,28,83374e3,24.203485,MSFT,2012-10-22 00:00:00
32.126,32.623,32.114,28.049999,64414800,24.246704,MSFT,2012-10-23 00:00:00
32.577,32.623,32.242,27.9,53320400,24.117046,MSFT,2012-10-24 00:00:00
32.612,32.623,32.23,27.879999,54084300,24.099751,MSFT,2012-10-25 00:00:00
32.23,32.785,32.207,28.209999,5779e4,24.385012,MSFT,2012-10-26 00:00:00
33.028,33.41,32.97,28.540001,69464100,24.670267,MSFT,2012-10-31 00:00:00
33.364,34.197,33.341,29.52,72047900,25.517387,MSFT,2012-11-01 00:00:00
34.231,34.44,33.931,29.5,57131600,25.500103,MSFT,2012-11-02 00:00:00
34.266,34.405,33.931,29.629999,38070800,25.612473,MSFT,2012-11-05 00:00:00
34.498,34.937,34.255,29.860001,43401500,25.811291,MSFT,2012-11-06 00:00:00
34.162,34.509,33.607,29.08,57871800,25.137045,MSFT,2012-11-07 00:00:00
33.688,33.977,33.318,28.809999,49841800,24.90366,MSFT,2012-11-08 00:00:00
33.41,33.769,33.329,28.83,43291200,24.920946,MSFT,2012-11-09 00:00:00
33.479,33.56,32.635,28.219999,61112300,24.393656,MSFT,2012-11-12 00:00:00
31.004,31.325,30.694,27.09,131689200,23.609291,MSFT,2012-11-13 00:00:00
31.256,31.313,30.751,26.84,76086100,23.391411,MSFT,2012-11-14 00:00:00
30.843,30.946,30.556,26.66,50955600,23.234541,MSFT,2012-11-15 00:00:00
30.602,30.636,30.223,26.52,64083300,23.11253,MSFT,2012-11-16 00:00:00
30.751,30.751,30.372,26.73,57179300,23.295547,MSFT,2012-11-19 00:00:00
30.705,30.751,30.361,26.709999,47070400,23.278118,MSFT,2012-11-20 00:00:00
30.648,31.176,30.602,26.950001,66360300,23.487284,MSFT,2012-11-21 00:00:00
31.245,31.864,31.21,27.700001,57845700,24.140915,MSFT,2012-11-23 00:00:00
31.6,31.646,31.176,27.389999,85198700,23.870741,MSFT,2012-11-26 00:00:00
31.394,31.417,31.026,27.08,45018600,23.60058,MSFT,2012-11-27 00:00:00
30.992,31.428,30.717,27.360001,53018400,23.844603,MSFT,2012-11-28 00:00:00
31.107,31.394,30.82,26.950001,69551400,23.487284,MSFT,2012-11-29 00:00:00
31.038,31.13,30.395,26.620001,83690200,23.199684,MSFT,2012-11-30 00:00:00
30.728,30.774,30.292,26.43,53173800,23.034094,MSFT,2012-12-03 00:00:00
30.407,30.556,30.223,26.370001,49777500,22.981812,MSFT,2012-12-04 00:00:00
30.269,30.9,30.132,26.67,68283800,23.243254,MSFT,2012-12-05 00:00:00
30.763,30.958,30.533,26.73,39182300,23.295547,MSFT,2012-12-06 00:00:00
30.774,30.774,30.258,26.459999,46162100,23.060242,MSFT,2012-12-07 00:00:00
30.476,30.946,30.43,26.940001,47031100,23.478567,MSFT,2012-12-10 00:00:00
31.038,31.543,31.038,27.32,52282800,23.809742,MSFT,2012-12-11 00:00:00
31.589,31.692,31.072,27.24,43966300,23.740021,MSFT,2012-12-12 00:00:00
31.348,31.577,30.923,27.110001,45080100,23.626722,MSFT,2012-12-13 00:00:00
31.107,31.13,30.636,26.809999,42077500,23.365267,MSFT,2012-12-14 00:00:00
30.74,31.233,30.613,27.1,42046100,23.618006,MSFT,2012-12-17 00:00:00
31.267,31.703,31.141,27.559999,50486900,24.0189,MSFT,2012-12-18 00:00:00
31.772,31.818,31.267,27.309999,53519900,23.801023,MSFT,2012-12-19 00:00:00
31.394,31.761,31.153,27.68,52607300,24.123484,MSFT,2012-12-20 00:00:00
31.497,31.543,30.981,27.450001,98776500,23.923037,MSFT,2012-12-21 00:00:00
31.21,31.267,30.981,27.059999,20842400,23.583147,MSFT,2012-12-24 00:00:00
31.015,31.21,30.636,26.860001,31631100,23.408846,MSFT,2012-12-26 00:00:00
30.854,31.084,30.487,26.959999,39394e3,23.495995,MSFT,2012-12-27 00:00:00
30.648,30.866,30.464,26.549999,28239900,23.138676,MSFT,2012-12-28 00:00:00
30.51,30.717,30.258,26.709999,42749500,23.278118,MSFT,2012-12-31 00:00:00
31.267,31.818,31.153,27.620001,52899300,24.071194,MSFT,2013-01-02 00:00:00
31.703,31.726,31.164,27.25,48294400,23.748732,MSFT,2013-01-03 00:00:00
31.29,31.371,30.671,26.74,52521100,23.304262,MSFT,2013-01-04 00:00:00
30.717,30.843,30.568,26.690001,37110400,23.260689,MSFT,2013-01-07 00:00:00
30.694,30.74,30.361,26.549999,44703100,23.138676,MSFT,2013-01-08 00:00:00
30.659,30.694,30.476,26.700001,49047900,23.2694,MSFT,2013-01-09 00:00:00
30.579,30.958,30.166,26.459999,71431300,23.060242,MSFT,2013-01-10 00:00:00
30.395,30.9,30.154,26.83,55512100,23.382698,MSFT,2013-01-11 00:00:00
30.866,31.072,30.705,26.889999,48324400,23.43499,MSFT,2013-01-14 00:00:00
30.786,31.313,30.786,27.209999,48244500,23.713879,MSFT,2013-01-15 00:00:00
31.153,31.245,30.992,27.040001,41077400,23.565722,MSFT,2013-01-16 00:00:00
31.199,31.52,31.049,27.25,51685900,23.748732,MSFT,2013-01-17 00:00:00
31.095,31.313,31.026,27.25,52167700,23.748732,MSFT,2013-01-18 00:00:00
31.325,31.497,30.981,27.15,58650600,23.661583,MSFT,2013-01-22 00:00:00
31.21,31.715,31.21,27.610001,50387700,24.062477,MSFT,2013-01-23 00:00:00
31.784,32.208,31.52,27.629999,101739300,24.079903,MSFT,2013-01-24 00:00:00
31.646,32.392,31.428,27.879999,81847700,24.297789,MSFT,2013-01-25 00:00:00
32.14,32.392,31.853,27.91,56056500,24.323933,MSFT,2013-01-28 00:00:00
31.921,32.277,31.669,28.01,49242600,24.411081,MSFT,2013-01-29 00:00:00
32.14,32.346,31.853,27.85,43580500,24.271643,MSFT,2013-01-30 00:00:00
31.887,32.094,31.44,27.450001,5053e4,23.923037,MSFT,2013-01-31 00:00:00
31.749,32.185,31.612,27.93,55565900,24.341362,MSFT,2013-02-01 00:00:00
31.979,32.151,31.463,27.440001,5054e4,23.914324,MSFT,2013-02-04 00:00:00
31.692,31.738,31.394,27.5,35410400,23.966616,MSFT,2013-02-05 00:00:00
31.417,31.6,31.267,27.34,41889600,23.827171,MSFT,2013-02-06 00:00:00
31.382,31.428,31.095,27.280001,38028300,23.774883,MSFT,2013-02-07 00:00:00
31.382,31.795,31.336,27.549999,33318500,24.010187,MSFT,2013-02-08 00:00:00
31.726,32.036,31.554,27.860001,32247700,24.280357,MSFT,2013-02-11 00:00:00
31.99,32.128,31.841,27.879999,35990900,24.297789,MSFT,2013-02-12 00:00:00
32.048,32.254,31.99,28.030001,41715600,24.428513,MSFT,2013-02-13 00:00:00
32.036,32.197,31.979,28.040001,32663200,24.437233,MSFT,2013-02-14 00:00:00
32.174,32.312,31.99,28.01,49650900,24.411081,MSFT,2013-02-15 00:00:00
31.728,31.967,31.637,28.049999,38781400,24.648344,MSFT,2013-02-19 00:00:00
32.012,32.092,31.671,27.870001,44110200,24.49017,MSFT,2013-02-20 00:00:00
31.568,31.568,30.988,27.49,49078500,24.156256,MSFT,2013-02-21 00:00:00
31.5,31.591,31.272,27.76,31425900,24.393507,MSFT,2013-02-22 00:00:00
31.83,31.921,31.147,27.370001,48011800,24.050806,MSFT,2013-02-25 00:00:00
31.159,31.409,31.113,27.370001,49923300,24.050806,MSFT,2013-02-26 00:00:00
31.204,31.864,31.102,27.809999,36394700,24.437449,MSFT,2013-02-27 00:00:00
31.728,31.83,31.568,27.799999,35840200,24.428658,MSFT,2013-02-28 00:00:00
31.546,31.841,31.318,27.950001,34849700,24.560472,MSFT,2013-03-01 00:00:00
31.694,32.035,31.523,28.15,38157500,24.736216,MSFT,2013-03-04 00:00:00
32.194,32.479,32.046,28.35,41432200,24.911959,MSFT,2013-03-05 00:00:00
32.103,32.126,31.614,28.09,51448500,24.683493,MSFT,2013-03-06 00:00:00
31.989,32.183,31.876,28.139999,29196700,24.727428,MSFT,2013-03-07 00:00:00
32.149,32.24,31.819,28,37667800,24.604404,MSFT,2013-03-08 00:00:00
31.796,31.83,31.489,27.870001,36627500,24.49017,MSFT,2013-03-11 00:00:00
31.682,31.807,31.455,27.91,39255200,24.525316,MSFT,2013-03-12 00:00:00
31.716,31.887,31.58,27.92,29093400,24.534105,MSFT,2013-03-13 00:00:00
31.864,32.046,31.785,28.139999,55914800,24.727428,MSFT,2013-03-14 00:00:00
31.898,32.046,31.841,28.040001,92710300,24.639555,MSFT,2013-03-15 00:00:00
31.728,32.183,31.648,28.1,44809400,24.692278,MSFT,2013-03-18 00:00:00
32.001,32.115,31.898,28.18,51901600,24.762575,MSFT,2013-03-19 00:00:00
32.251,32.422,32.069,28.32,35447800,24.885599,MSFT,2013-03-20 00:00:00
31.989,32.274,31.921,28.110001,34233200,24.701073,MSFT,2013-03-21 00:00:00
32.08,32.251,31.978,28.25,28720900,24.824087,MSFT,2013-03-22 00:00:00
32.206,32.263,31.819,28.16,44154e3,24.745003,MSFT,2013-03-25 00:00:00
32.137,32.251,31.989,28.16,27824300,24.745003,MSFT,2013-03-26 00:00:00
32.024,32.376,31.955,28.370001,36047400,24.929531,MSFT,2013-03-27 00:00:00
32.228,32.615,32.16,28.610001,55453800,25.140427,MSFT,2013-03-28 00:00:00
32.593,32.615,32.274,28.610001,29201100,25.140427,MSFT,2013-04-01 00:00:00
32.536,32.832,32.456,28.799999,28456500,25.307388,MSFT,2013-04-02 00:00:00
32.718,32.945,32.479,28.559999,35062800,25.096493,MSFT,2013-04-03 00:00:00
32.308,32.558,32.171,28.6,45263200,25.131641,MSFT,2013-04-04 00:00:00
32.115,32.752,31.989,28.700001,50927300,25.219517,MSFT,2013-04-05 00:00:00
32.695,32.695,32.399,28.59,34759500,25.122854,MSFT,2013-04-08 00:00:00
32.695,33.935,32.638,29.610001,77733800,26.019154,MSFT,2013-04-09 00:00:00
33.651,34.504,33.594,30.280001,71116700,26.60791,MSFT,2013-04-10 00:00:00
33.116,33.23,32.695,28.940001,130923200,25.430408,MSFT,2013-04-11 00:00:00
32.832,33.025,32.615,28.790001,62886300,25.298603,MSFT,2013-04-12 00:00:00
32.604,32.979,32.445,28.690001,56332900,25.210732,MSFT,2013-04-15 00:00:00
32.888,33.162,32.661,28.969999,52797300,25.456774,MSFT,2013-04-16 00:00:00
32.832,33.048,32.547,28.83,52840700,25.333748,MSFT,2013-04-17 00:00:00
32.945,32.979,32.433,28.790001,56906600,25.298603,MSFT,2013-04-18 00:00:00
33.708,34.413,33.696,29.77,99790700,26.159754,MSFT,2013-04-19 00:00:00
34.482,35.483,34.447,30.83,137904e3,27.091208,MSFT,2013-04-22 00:00:00
34.937,35.164,34.573,30.6,59126900,26.889101,MSFT,2013-04-23 00:00:00
34.846,36.325,34.823,31.76,90946600,27.908422,MSFT,2013-04-24 00:00:00
36.086,37.372,35.893,31.940001,110700200,28.066597,MSFT,2013-04-25 00:00:00
36.302,36.393,35.79,31.790001,47799300,27.934788,MSFT,2013-04-26 00:00:00
36.189,37.19,36.155,32.610001,59116400,28.655346,MSFT,2013-04-29 00:00:00
37.054,37.679,36.735,33.099998,75165200,29.085922,MSFT,2013-04-30 00:00:00
37.475,37.645,37.099,32.720001,54330900,28.752008,MSFT,2013-05-01 00:00:00
37.133,37.748,36.86,33.16,46059500,29.138649,MSFT,2013-05-02 00:00:00
37.816,38.146,37.645,33.490002,46784600,29.428621,MSFT,2013-05-03 00:00:00
38.032,38.59,37.839,33.75,40978300,29.657097,MSFT,2013-05-06 00:00:00
38.294,38.453,37.827,33.310001,43078300,29.270456,MSFT,2013-05-07 00:00:00
37.634,37.827,37.156,32.990002,51595700,28.989262,MSFT,2013-05-08 00:00:00
37.384,37.554,37.088,32.66,46417800,28.69928,MSFT,2013-05-09 00:00:00
37.179,37.236,36.78,32.689999,36394900,28.725641,MSFT,2013-05-10 00:00:00
37.11,37.634,37.042,33.029999,36027600,29.02441,MSFT,2013-05-13 00:00:00
37.135,37.892,37.067,33.529999,56870100,29.670385,MSFT,2013-05-14 00:00:00
37.801,38.31,37.779,33.849998,46303900,29.953547,MSFT,2013-05-15 00:00:00
38.016,38.592,37.914,34.080002,59382900,30.157068,MSFT,2013-05-16 00:00:00
38.57,39.406,38.536,34.869999,60666700,30.856138,MSFT,2013-05-17 00:00:00
39.248,39.666,39.191,35.080002,54020800,31.041965,MSFT,2013-05-20 00:00:00
39.666,39.858,39.236,34.849998,48702400,30.838436,MSFT,2013-05-21 00:00:00
39.316,39.372,38.83,34.610001,66047500,30.626068,MSFT,2013-05-22 00:00:00
38.683,39.044,38.31,34.150002,51102700,30.219015,MSFT,2013-05-23 00:00:00
38.332,38.739,38.31,34.27,33174400,30.325199,MSFT,2013-05-24 00:00:00
38.897,39.756,38.886,35.02,48212100,30.988871,MSFT,2013-05-28 00:00:00
39.259,39.576,39.067,34.880001,38412200,30.864992,MSFT,2013-05-29 00:00:00
39.383,39.835,39.338,35.029999,51131e3,30.997719,MSFT,2013-05-30 00:00:00
39.35,39.869,39.316,34.900002,56165700,30.882679,MSFT,2013-05-31 00:00:00
39.463,40.265,39.361,35.59,51252600,31.493256,MSFT,2013-06-03 00:00:00
40.254,40.389,39.293,34.990002,65529500,30.962322,MSFT,2013-06-04 00:00:00
39.101,39.429,38.909,34.779999,46025100,30.776493,MSFT,2013-06-05 00:00:00
39.372,39.677,38.977,34.959999,37618500,30.935778,MSFT,2013-06-06 00:00:00
39.835,40.434,39.621,35.669998,40757300,31.564047,MSFT,2013-06-07 00:00:00
40.129,40.287,39.711,35.470001,35994500,31.387066,MSFT,2013-06-10 00:00:00
39.609,39.756,39.191,34.84,39435900,30.829586,MSFT,2013-06-11 00:00:00
39.711,39.858,39.383,35,37372700,30.971178,MSFT,2013-06-12 00:00:00
39.542,39.576,39.09,34.720001,45654900,30.723406,MSFT,2013-06-13 00:00:00
39.044,39.203,38.705,34.400002,53192600,30.440239,MSFT,2013-06-14 00:00:00
39.203,39.734,39.135,35,49670100,30.971178,MSFT,2013-06-17 00:00:00
39.519,39.745,39.44,34.98,28616500,30.953468,MSFT,2013-06-18 00:00:00
39.508,39.655,39.09,34.59,30816200,30.608364,MSFT,2013-06-19 00:00:00
38.717,38.796,37.711,33.490002,54493700,29.634983,MSFT,2013-06-20 00:00:00
38.039,38.118,37.349,33.27,85338500,29.440306,MSFT,2013-06-21 00:00:00
37.225,38.649,36.807,33.720001,56109e3,29.838512,MSFT,2013-06-24 00:00:00
38.513,38.852,37.813,33.669998,44073400,29.794264,MSFT,2013-06-25 00:00:00
38.558,38.965,38.299,34.349998,48665900,30.395996,MSFT,2013-06-26 00:00:00
39.01,39.304,38.988,34.619999,28993100,30.634912,MSFT,2013-06-27 00:00:00
38.852,39.316,38.807,34.540001,65545500,30.564117,MSFT,2013-06-28 00:00:00
39.27,39.542,38.796,34.360001,31055400,30.404852,MSFT,2013-07-01 00:00:00
38.886,38.92,38.005,33.939999,3763e4,30.033188,MSFT,2013-07-02 00:00:00
38.039,38.841,37.971,34.009998,15994400,30.095129,MSFT,2013-07-03 00:00:00
38.525,38.694,37.948,34.209999,26085900,30.272108,MSFT,2013-07-05 00:00:00
38.818,39.09,38.4,34.330002,32396900,30.378296,MSFT,2013-07-08 00:00:00
39.078,39.101,38.581,34.349998,25318500,30.395996,MSFT,2013-07-09 00:00:00
38.807,39.338,38.784,34.700001,29658800,30.705709,MSFT,2013-07-10 00:00:00
39.553,40.423,39.44,35.689999,53638300,31.581745,MSFT,2013-07-11 00:00:00
40.208,40.378,39.869,35.669998,35501200,31.564047,MSFT,2013-07-12 00:00:00
40.299,40.932,40.208,36.169998,34142600,32.006485,MSFT,2013-07-15 00:00:00
40.694,41.169,40.638,36.27,36378500,32.09499,MSFT,2013-07-16 00:00:00
41.067,41.124,40.107,35.740002,37285100,31.625994,MSFT,2013-07-17 00:00:00
40.367,40.559,39.802,35.439999,49547100,31.360533,MSFT,2013-07-18 00:00:00
36.615,36.92,35.055,31.4,248428500,27.785561,MSFT,2013-07-19 00:00:00
35.824,36.174,35.711,32.009998,79040700,28.32535,MSFT,2013-07-22 00:00:00
36.061,36.208,35.835,31.82,65810400,28.157219,MSFT,2013-07-23 00:00:00
36.208,36.377,36.038,31.959999,52803100,28.281105,MSFT,2013-07-24 00:00:00
35.733,35.767,35.315,31.389999,63213e3,27.776714,MSFT,2013-07-25 00:00:00
35.326,35.733,35.27,31.620001,38633600,27.98024,MSFT,2013-07-26 00:00:00
35.564,35.711,35.485,31.540001,28870700,27.909452,MSFT,2013-07-29 00:00:00
35.914,36.298,35.654,31.85,45799500,28.183765,MSFT,2013-07-30 00:00:00
36.129,36.219,35.835,31.84,43898400,28.174917,MSFT,2013-07-31 00:00:00
36.23,36.264,35.711,31.67,42557900,28.024487,MSFT,2013-08-01 00:00:00
35.812,36.05,35.677,31.889999,29199900,28.219162,MSFT,2013-08-02 00:00:00
36.05,36.163,35.756,31.700001,30984e3,28.051035,MSFT,2013-08-05 00:00:00
35.654,35.79,35.462,31.58,36331500,27.944845,MSFT,2013-08-06 00:00:00
35.643,36.276,35.315,32.060001,38078600,28.369593,MSFT,2013-08-07 00:00:00
36.434,37.372,36.219,32.889999,59034400,29.104053,MSFT,2013-08-08 00:00:00
37.033,37.18,36.694,32.700001,26800700,28.935919,MSFT,2013-08-09 00:00:00
36.683,37.259,36.683,32.869999,25493700,29.086351,MSFT,2013-08-12 00:00:00
36.482,36.527,36.145,32.23,39464100,28.720993,MSFT,2013-08-13 00:00:00
36.067,37.436,35.573,32.349998,48519600,28.827925,MSFT,2013-08-14 00:00:00
35.91,36.112,34.608,31.790001,33338e3,28.328899,MSFT,2013-08-15 00:00:00
35.674,35.898,35.528,31.799999,32866300,28.337803,MSFT,2013-08-16 00:00:00
35.64,35.876,35.214,31.389999,27902500,27.972446,MSFT,2013-08-19 00:00:00
35.281,35.797,35.203,31.620001,22979600,28.177402,MSFT,2013-08-20 00:00:00
35.472,35.921,35.393,31.610001,37409100,28.168495,MSFT,2013-08-21 00:00:00
36.123,36.459,36.022,32.389999,31169900,28.863571,MSFT,2013-08-22 00:00:00
39.467,39.501,38.154,34.75,225493800,30.966627,MSFT,2013-08-23 00:00:00
38.603,38.906,38.188,34.150002,72786800,30.431952,MSFT,2013-08-26 00:00:00
37.615,38.266,37.2,33.259998,58522300,29.638853,MSFT,2013-08-27 00:00:00
37.469,37.705,37.032,33.02,44257400,29.424982,MSFT,2013-08-28 00:00:00
36.953,37.705,36.807,33.549999,45284700,29.897278,MSFT,2013-08-29 00:00:00
37.447,37.57,37.133,33.400002,42790200,29.763607,MSFT,2013-08-30 00:00:00
35.629,35.988,35.113,31.879999,154507e3,28.409101,MSFT,2013-09-03 00:00:00
35.225,35.315,34.911,31.200001,142320600,27.803131,MSFT,2013-09-04 00:00:00
34.9,35.281,34.731,31.23,71644900,27.829865,MSFT,2013-09-05 00:00:00
35.135,35.225,34.933,31.15,75434900,27.758575,MSFT,2013-09-06 00:00:00
35.034,35.674,35.012,31.66,49628500,28.213049,MSFT,2013-09-09 00:00:00
35.797,36.358,35.674,32.389999,56881200,28.863571,MSFT,2013-09-10 00:00:00
36.549,36.953,36.504,32.740002,39087500,29.175467,MSFT,2013-09-11 00:00:00
36.718,36.785,36.572,32.689999,32860200,29.130911,MSFT,2013-09-12 00:00:00
36.774,37.11,36.482,33.029999,40899e3,29.433893,MSFT,2013-09-13 00:00:00
37.458,37.593,36.729,32.799999,52839700,29.228935,MSFT,2013-09-16 00:00:00
37.503,37.559,36.92,32.93,84716500,29.344784,MSFT,2013-09-17 00:00:00
37.021,37.481,36.841,33.32,64099900,29.692318,MSFT,2013-09-18 00:00:00
37.57,37.795,37.391,33.639999,42026600,29.977482,MSFT,2013-09-19 00:00:00
37.492,37.57,36.684,32.790001,102904900,29.22002,MSFT,2013-09-20 00:00:00
36.516,36.998,36.471,32.740002,39826100,29.175467,MSFT,2013-09-23 00:00:00
36.886,36.886,36.078,32.450001,40685e3,28.91704,MSFT,2013-09-24 00:00:00
36.459,36.807,36.358,32.509998,28907500,28.970505,MSFT,2013-09-25 00:00:00
36.628,37.032,36.572,32.77,28504e3,29.202206,MSFT,2013-09-26 00:00:00
36.897,37.873,36.886,33.27,55348e3,29.647766,MSFT,2013-09-27 00:00:00
37.032,37.38,36.695,33.279999,39839500,29.65667,MSFT,2013-09-30 00:00:00
37.425,37.716,37.368,33.580002,36718700,29.924017,MSFT,2013-10-01 00:00:00
37.436,38.188,37.357,33.919998,46946800,30.226995,MSFT,2013-10-02 00:00:00
38.019,38.154,37.503,33.860001,38703800,30.173525,MSFT,2013-10-03 00:00:00
37.806,38.143,37.728,33.880001,33008100,30.191349,MSFT,2013-10-04 00:00:00
37.705,37.829,37.256,33.299999,35069300,29.6745,MSFT,2013-10-07 00:00:00
37.38,37.402,36.807,33.009998,41017600,29.416071,MSFT,2013-10-08 00:00:00
37.11,37.425,36.987,33.07,35878600,29.469538,MSFT,2013-10-09 00:00:00
37.38,38.031,37.324,33.759998,42875100,30.084412,MSFT,2013-10-10 00:00:00
37.795,38.311,37.795,34.130001,30033300,30.414127,MSFT,2013-10-11 00:00:00
